displayName,nflId,sum_tackle_cre,n_windows,position
Patrick Johnson,53663,1.5496227155859186,10,ILB
Ronnie Harrison,46162,1.5434878858774286,10,SS
Daniel Wise,48566,1.5291844133738812,10,DE
James Pierre,52697,1.5145884812818071,15,CB
Jourdan Lewis,44904,1.4815834409025075,14,CB
Sean Chandler,46680,1.474802969847506,6,SS
Justin Houston,37145,1.466084266472132,8,OLB
Deommodore Lenoir,53601,1.4643116111776642,14,CB
Bradley Roby,41257,1.4423887199534524,10,CB
Austin Calitro,45352,1.442164797599797,11,ILB
Isaiahh Loudermilk,53585,1.4382733841292261,9,DE
Malcolm Koonce,53508,1.4129407726319387,8,DE
Shaquille Leonard,46105,1.4117451563592296,10,MLB
Daviyon Nixon,53587,1.4070194196886465,8,DT
Xavien Howard,43327,1.4050944496357747,8,CB
D.J. Davidson,54612,1.3876606459040088,11,DT
Demetrius Flannigan-Fowles,48117,1.3794792799939102,12,OLB
Denzel Ward,46073,1.3630773461471537,14,CB
Devon Kennard,41403,1.3608772543357333,9,OLB
Isaiah Thomas,54688,1.357738072013472,11,DE
Patrick Peterson,37078,1.3540463865886812,18,CB
Kristian Fulton,52469,1.3438307530505067,18,CB
James Bradberry,43351,1.3426230882438803,17,CB
Jordan Fuller,52607,1.3311982922373966,10,SS
M.J. Stewart,46122,1.3250421952356244,10,SS
Demone Harris,46796,1.322150758809081,12,DE
Darnay Holmes,52518,1.3198970842688325,11,CB
Henry Mondeaux,46543,1.3181117492127887,5,DT
Jacob Martin,46255,1.3094910203347385,15,NA
Cameron Thomas,54552,1.3074279050247148,9,OLB
Marshon Lattimore,44823,1.3067911220425854,8,CB
Trevon Moehrig,53472,1.303517755990156,16,FS
Patrick Jones,53519,1.3027128002599349,11,OLB
Joshua Williams,54600,1.3019865896843903,8,CB
Isaiah Rodgers,52619,1.2940767422065957,13,CB
Jonathan Kongbo,48308,1.2911352012695987,6,DE
Nick Vigil,43376,1.2894885099011062,11,ILB
Eyioma Uwazurike,54581,1.268062423835708,6,DE
Jonathan Garvin,52650,1.259167005899283,11,OLB
Patrick Surtain,53438,1.2428677911049775,13,CB
Jaleel Johnson,44922,1.2416860614726555,14,DT
Khyiris Tonga,53679,1.230038948278634,8,NT
Eric Murray,43395,1.229244335137296,15,FS
Kaiir Elam,54488,1.2195879035089914,9,CB
Jalen Mills,43522,1.1996477319941206,12,CB
Martin Emerson,54533,1.1980188473671691,14,CB
Trey Flowers,42444,1.179165331102959,9,OLB
Benjamin St-Juste,53503,1.140298518233043,19,CB
Jimmie Ward,41256,1.1319516395773737,9,FS
Cameron Sutton,44906,1.1259085056089495,13,CB
Rashad Fenton,47984,1.1236841532588935,11,CB
Grant Haley,46686,1.1218507901877943,9,CB
Chris Harris,37724,1.1180038902626175,7,CB
Michael Brockers,38544,1.110291842059139,11,DE
Zyon McCollum,54622,1.1092358769982777,10,CB
Brandin Bryant,43780,1.10912034921413,10,DT
Damone Clark,54641,1.102723401294039,8,ILB
Stephon Gilmore,38540,1.0942863740570488,11,CB
Joe Bachie,52797,1.0833893109918225,6,OLB
Kerby Joseph,54562,1.078310297532731,21,SS
Domenique Davis,53050,1.0768160812900673,8,DT
Josh Metellus,52613,1.074191039793965,12,SS
Javon Kinlaw,52422,1.0606772667648503,7,DT
Jack Sanborn,54781,1.057124876363283,10,ILB
Ahkello Witherspoon,44878,1.047303303287072,9,CB
J.C. Jackson,46775,1.034755656602441,12,CB
Damarion Williams,54606,1.034147942242889,10,CB
Darren Hall,53537,1.0168726104511445,10,CB
Brandon Copeland,40463,0.9886739063885046,7,OLB
Jaylen Watson,54708,0.9823041950667114,11,CB
Deion Jones,43341,0.9747183978561769,11,ILB
Shaka Toney,53675,0.958493873085716,6,DE
Justin Bethel,38707,0.9570855036630088,5,FS
Dennis Gardeck,46657,0.939447379631997,7,OLB
Donte Jackson,46124,0.9314524593447988,9,CB
Samuel Womack,54637,0.9248934035073024,8,CB
Christian Benford,54650,0.921287779125774,5,CB
Bruce Irvin,38545,0.9209337590517536,7,OLB
Blake Cashman,47940,0.9175638659848169,8,ILB
Keion Crossen,46312,0.9143057586013463,7,CB
Derion Kendrick,54677,0.9116531696835171,9,CB
Matt Dickerson,46841,0.9006803492397399,5,DT
Tre Herndon,46700,0.8990123339393026,5,CB
Bobby Price,52913,0.8953239399610218,6,FS
David Mayo,42512,0.8799352439439964,7,MLB
Logan Ryan,40031,0.8585354474682367,9,FS
Pat O'Connor,45063,0.8557268077718823,6,DE
Jamien Sherwood,53575,0.8489023294913163,2,ILB
Christian Jones,41947,0.8439351581077318,5,ILB
Myjai Sanders,54565,0.8393941710232546,7,OLB
Sam Roberts,54665,0.8365634034410799,6,DT
Jonah Williams,52846,0.8208239326052145,8,T
Jonah Williams,52846,0.8208239326052145,8,DT
Frank Clark,42406,0.8194460410266304,27,DE
Sam Eguavoen,44174,0.8060663334004953,6,ILB
Sam Okuayinonu,55190,0.788142586241893,4,DE
Jamir Jones,52971,0.786892517693944,7,OLB
Eric Wilson,45215,0.7841606405365285,3,OLB
Marvin Wilson,53894,0.7803027238845206,7,DT
Cornell Armstrong,46278,0.7779631470718325,10,CB
Arden Key,46156,0.7778662114050526,10,OLB
Quinton Bell,48013,0.7643060732150194,3,OLB
Jalen Reeves-Maybin,44937,0.758289677723689,3,OLB
Chris Williams,52759,0.7563407020049961,8,DT
Amik Robertson,52547,0.7552532914496004,8,CB
Shaquill Griffin,44902,0.7482248468649824,10,CB
A.J. Parker,53957,0.7464630795966688,4,CB
Jamie Collins,40000,0.7437827437523746,6,OLB
Genard Avery,46219,0.7352926372955343,2,DE
Elijah Campbell,46501,0.731521200134781,3,CB
Phil Hoskins,53661,0.7311365467358288,5,DT
Micah Hyde,40107,0.7275722456985091,3,FS
Ugochukwu Amadi,47915,0.7275399873761916,6,FS
Zack Baun,52482,0.7271385651419489,7,OLB
Will Parks,43508,0.7144840473928181,4,FS
Ronald Darby,42393,0.704207012753621,9,CB
Caleb Farley,53451,0.700642504864887,5,CB
Cam Taylor-Britt,54525,0.6999013466247275,9,CB
Danny Johnson,46329,0.6928849260150989,5,CB
Prince Emili,55239,0.6916474701005144,5,DT
Christian Matthew,54709,0.6665988898664765,1,CB
Jeremiah Attaochu,41279,0.6625081449509804,2,OLB
Keisean Nixon,48241,0.6573710637655934,7,CB
Ben Stille,54939,0.6562188355904421,3,DT
Noah Igbinoghene,52438,0.6543604538385547,5,CB
Jordan Kunaszyk,48588,0.6369871222804113,5,MLB
Jesse Luketa,54721,0.6333119885041485,4,OLB
Tre Flowers,46215,0.6330733009904765,3,CB
Casey Hayward,38592,0.6328524617263569,9,CB
Azeez Ojulari,53479,0.6270334742276369,5,OLB
Siran Neal,46223,0.5744924645076938,4,CB
Quincy Roche,53645,0.5662394304428839,3,OLB
Jake Hansen,55043,0.5318018110503475,1,OLB
Justin Layne,47866,0.5296167061394469,1,CB
Brandon Stephens,53533,0.5155768875869268,8,FS
Lonnie Johnson,47837,0.5097567012537589,5,CB
Chris Board,46958,0.504936770054067,6,ILB
Jaylon Jones,54778,0.49992315675201926,8,CB
Jamal Adams,44818,0.4964005642732552,2,SS
Tre Avery,55181,0.4960492321480008,2,CB
J.T. Gray,46378,0.4790140423668945,2,SS
Tarvarius Moore,46164,0.4675362737332862,4,SS
Josh Uche,52468,0.4601969457019762,4,OLB
Ross Blacklock,52448,0.4557942109394962,5,DT
Markquese Bell,55149,0.45225979563150814,2,FS
Takkarist McKinley,44838,0.444990680462949,3,DE
A.J. Klein,40096,0.4445557247287217,3,OLB
Jonathan Harris,48170,0.4373839788242945,3,DE
Antwaun Woods,43938,0.43072999016421476,4,DT
Adoree' Jackson,44830,0.4288270811897873,25,CB
Chad Muma,54535,0.403525774763988,6,ILB
Tony Fields,53582,0.3995578629433641,1,OLB
Roderic Teamer,48581,0.399247770954397,4,SS
Brian Asamoah,54531,0.39922212386643224,3,ILB
Michael Thomas,38852,0.38532360935469656,2,SS
Michael Thomas,38852,0.38532360935469656,2,WR
Ja'Marcus Ingram,55240,0.3837230857394559,3,CB
Donovan Jeter,54733,0.382800037758548,2,NT
Ryan Anderson,44861,0.37759083027151635,3,OLB
DeAndre Houston-Carson,43474,0.3775188150571378,4,FS
L.J. Collier,47812,0.3772594211208573,2,DE
Chris Banjo,39941,0.3709513117430155,2,FS
Erik Harris,39908,0.3703358093390994,3,FS
Brandon Facyson,46729,0.3693921181064914,6,CB
Justin Coleman,42827,0.3685112369964899,4,CB
Clayton Fejedelem,43534,0.3666919660266706,3,SS
Jace Whittaker,52945,0.3644710458976268,4,CB
Nick McCloud,53854,0.35959138947188213,3,CB
Tyler Shelvin,53551,0.35097149235065234,1,NT
Daron Bland,54632,0.34930372985390495,6,CB
Kevin Pierre-Louis,41361,0.3474483898325096,3,OLB
Kingsley Jonathan,55016,0.34414679181267727,2,DE
Tavierre Thomas,46672,0.33921969211801456,2,CB
Joseph Jones,45533,0.3390015945317355,2,ILB
Taylor Stallworth,46618,0.32745225495389013,2,DT
Benning Potoa'e,52952,0.3246211286366716,2,DE
Steven Means,40095,0.3152169950333357,1,OLB
Sam Webb,55104,0.3083932956920701,4,CB
Chase Lucas,54702,0.305832501095824,1,CB
Terrance Mitchell,41483,0.300899395375827,3,CB
Luke Masterson,55105,0.3006868444424229,3,OLB
Bryce Huff,53053,0.29891501562874956,1,DE
Aaron Robinson,53500,0.2987574240167127,4,CB
Sidney Jones,44855,0.29026397667796117,4,CB
C.J. Brewer,55241,0.28490311116246747,3,DT
Milo Eifler,53716,0.28093398649072593,1,OLB
Miles Killebrew,43400,0.2781742158746169,2,SS
Ladarius Hamilton,52932,0.2779661258560766,4,OLB
Tae Hayes,48495,0.2776780526666616,4,CB
Julian Blackmon,52493,0.27762032623699995,7,FS
Keith Taylor,53595,0.2625457920272156,5,CB
Amare Barno,54654,0.253514762792556,3,OLB
Daxton Hill,54496,0.24939195147310667,2,NA
Luiji Vilain,55087,0.2480110823399605,2,OLB
Tony Jefferson,40737,0.2452590908131631,2,SS
Olasunkanmi Adeniyi,46457,0.23991049197137093,3,OLB
Josh Jackson,46114,0.2352991075919741,3,CB
Akayleb Evans,54583,0.23090626183353324,7,CB
Tre Norwood,53674,0.22710619137987095,10,FS
Channing Tindall,54567,0.22540489912841571,1,ILB
Troy Dye,52540,0.22043382108406767,2,ILB
Anthony Averett,46187,0.2197217307442293,6,CB
Nick Bellore,37792,0.21485678342964024,1,ILB
Ryder Anderson,55200,0.20952002100745626,1,DT
Ar'Darius Washington,53819,0.20905296673273352,2,FS
Baylon Spector,54696,0.20697898968521863,2,OLB
Nickell Robey,40494,0.20268209575000612,1,CB
Greedy Williams,47829,0.19992050245507959,1,CB
Elerson Smith,53545,0.19359251535949903,3,OLB
Kristian Welch,53059,0.19286527600752934,2,ILB
Larrell Murchison,52582,0.18839760296490626,2,DT
Deon Bush,43413,0.18799986452833448,2,SS
Christian Ringo,42553,0.18670918679605564,3,DT
Kyron Johnson,54646,0.1837145542821429,2,OLB
Delontae Scott,52873,0.18151844523647045,4,DE
Tyus Bowser,44859,0.17905215038899808,1,OLB
Alontae Taylor,54514,0.17178083911780348,10,CB
Troy Reeder,48780,0.1672847255744839,1,ILB
Robert Rochell,53559,0.16725299962113935,1,CB
De'Shaan Dixon,54758,0.16187808689114114,1,OLB
Bryan Cook,54527,0.15765868966757476,2,SS
Saivion Smith,48500,0.15296472169108266,1,CB
David Long,47862,0.1358338253499871,3,CB
David Long,47862,0.1358338253499871,3,ILB
Jalen Davis,46630,0.13423640818614216,1,CB
C.J. Moore,48454,0.12965718678357396,2,FS
Carlos Davis,52640,0.12635341951668475,1,DT
Tashawn Bower,45203,0.1214577555247411,1,DE
Kemoko Turay,46121,0.11744808524692424,3,DE
Jeremy Reaves,46649,0.11687701926486699,1,FS
Antonio Hamilton,43986,0.10671296894337388,2,CB
K'Von Wallace,52535,0.10612032247923812,5,SS
Brandin Echols,53629,0.10522036785924942,1,CB
Ambry Thomas,53531,0.10338299911848291,1,CB
A.J. Green,53018,0.10171112169699402,1,WR
A.J. Green,53018,0.10171112169699402,1,CB
Elijah Lee,45045,0.10102586212134368,2,OLB
Demetrius Taylor,55030,0.09515203394318159,2,DT
Trent McDuffie,54486,0.09386098988894359,3,CB
Isaiah Mack,48669,0.0895832169818237,1,NT
Josiah Scott,52545,0.08805532766288356,4,CB
Tarron Jackson,53620,0.08613554548326532,2,DE
Wyatt Ray,48145,0.06464867583336725,1,DE
Dontae Johnson,41358,0.061996847827150016,1,CB
Decobie Durant,54607,0.05785361397308839,1,NA
Keir Thomas,54750,0.050104919321214476,1,OLB
Hamsah Nasirildeen,53615,0.048721018297071816,1,ILB
Tarell Basham,44892,0.04586866656883853,2,DE
Phidarian Mathis,54512,0.041812667885793735,2,DT
George Odum,46349,0.03938407669831903,1,FS
Michael Hoecht,52835,0.02111702338148507,1,DT
Marcus Jones,54550,0.019859400777295925,1,CB
Derek Barnett,44826,0.01800125806064541,2,DE
Zech McPhearson,53552,0.017116858800761876,2,CB
Deionte Thompson,47922,0.012582354642610646,2,SS
Verone McKinley,54937,9.159617364965661e-4,1,SS
Nate Landman,55175,0,1,ILB
William Bradley-King,53669,0,1,DE
Chris Jackson,52651,-0.02291508461888805,1,CB
Montaric Brown,54687,-0.029285957463597127,1,CB
Nakobe Dean,54548,-0.06993041843364317,1,ILB
Dee Alford,52272,-0.17910304666791965,3,CB
Ezekiel Turner,46674,-0.22402818635466207,1,ILB
Anthony Pittman,48458,-0.47214449313094753,1,OLB
Kyle Fuller,41240,-0.48662287243106367,3,CB
Kyle Fuller,41240,-0.48662287243106367,3,G
Cordale Flott,54546,-0.5392412299286677,7,CB
